station_code,areas,region,lat,lng,tempurature,dis_oxy,ph,conduct,bod,nit,coli,total_coli,grade,potable
671,Andhra Pradesh,Kurnool,15.83,78.05,25.9,5.5,7.6,569,1.3,0.9,18,141,B,1
672,Andhra Pradesh,Khammam,17.25,80.15,26.5,5.4,7.8,310,0.8,2.4,7,107,B,1
673,Andhra Pradesh,Khammam,17.25,80.15,18.9,7.1,7.8,516,0.7,0.5,2,1238,C,1
674,Andhra Pradesh,Khammam,17.25,80.15,20.5,6.9,8,505,0.9,0.7,2,1563,C,1
675,Karnataka,Uttara Kannada,14.6,74.7,27.1,7.3,7.3,109,2.4,3.4,18,65,B,1
676,Karnataka,Uttara Kannada,14.6,74.7,26.3,7.5,7.5,83,2.1,2,22,74,B,1
677,Karnataka,Uttara Kannada,14.6,74.7,29.1,6.4,7.2,102,1,0,137,1223,C,1
678,Karnataka,Uttara Kannada,14.6,74.7,28.4,6.5,7.1,92,1,0,155,1342,C,1
679,Odisha,Balasore,21.4916,86.915,24.7,7.7,7.9,232,1.3,0.8,30790,40500,D,0
680,Odisha,Balasore,21.4916,86.915,24.4,7.5,7.8,519,2.1,0.7,38700,53556,E,0
681,Odisha,Koraput,18.8132,82.7126,22.7,7.3,7.2,103,0.7,1.7,4871,13810,E,0
682,Odisha,Rayagada,19.1754,83.4109,24.8,7.4,7.9,196,0.7,0.6,5323,15213,D,0
683,Odisha,Rayagada,19.1754,83.4109,24,7.4,7.8,244,1.9,1,20880,12473,D,0
684,Odisha,Rayagada,19.1754,83.4109,22.8,7.5,8,243,1.7,0.9,8780,30319,D,0
685,Odisha,Ganjam,19.38,85.07,26.8,7.2,8,296,1.5,0.7,1468,4314,C,1
686,Odisha,Ganjam,19.38,85.07,27.4,6.6,7.8,25034,1.5,0.9,1671,4224,C,1
687,Odisha,Rayagada,19.1754,83.4109,25.3,7.5,7.9,194,1,1,2906,8559,D,0
688,Odisha,Rayagada,19.1754,83.4109,27.1,7.4,7.9,170,0.8,0.9,4948,16709,D,0
694,Tamil Nadu,Tirupattur,12.5,78.6,29.3,6.5,7.4,1063,2,0.6,177,374,B,1
695,Tamil Nadu,Tirunelveli,8.7288,77.7046,22.8,6.8,6.6,63,2.9,0.1,11,36,B,1
696,Tamil Nadu,Tirunelveli,8.7288,77.7046,24.5,6.6,6.4,101,2.5,0.2,13,41,C,1
697,Tamil Nadu,Tirunelveli,8.7288,77.7046,25.5,6.6,6.5,136,2.5,0.2,13,45,C,1
698,Tamil Nadu,Thoothukudi,8.81,78.14,29,6.7,6.9,226,2.2,0.2,12,38,B,1
699,Tamil Nadu,Tirunelveli,8.7288,77.7046,23.8,6.7,6.3,72,2.7,0.2,9,32,C,1
700,Tamil Nadu,Tirunelveli,8.7288,77.7046,22.8,6.7,6.4,61,4.6,0.1,10,34,E,0
701,Tamil Nadu,Thoothukudi,8.81,78.14,29,6.6,7.2,1300,2.7,0.2,21,60,B,1
702,Tamil Nadu,Thoothukudi,8.81,78.14,29,6.7,7,461,2.5,0.1,17,51,B,1
703,Tamil Nadu,Tirunelveli,8.7288,77.7046,23,6.6,6.2,69,2.5,0.1,11,38,C,1
704,Tamil Nadu,Tirunelveli,8.7288,77.7046,29,6.8,6.9,241,2.5,0.1,14,48,B,1
705,Tamil Nadu,Tirunelveli,8.7288,77.7046,25.7,6.5,6.6,159,2.4,0.2,11,41,B,1
706,Tamil Nadu,Tirunelveli,8.7288,77.7046,25.7,6.6,6.7,170,2.5,0.2,10,34,B,1
707,Tamil Nadu,Salem,11.6521,78.158,24.3,0.9,7.6,2039,104.5,0.9,272521616,511090873,F,0
733,Meghalaya,South Garo Hills district,25.3301,90.5636,25.5,7.2,7.5,119,2.3,3.8,33,74,B,1
734,Meghalaya,South Garo Hills district,25.3301,90.5636,25.1,7.2,7.5,120,2.3,4.1,31,67,B,1
735,Meghalaya,East Garo Hills district,25.5672,90.5258,25.2,7.5,7.3,82,1.8,2.8,30,70,B,1
736,Meghalaya,East Garo Hills district,25.5672,90.5258,23.2,7.5,7.5,111,2.4,3,293,506,C,1
737,Meghalaya,East Jainta hills,25.3101,92.5,20.1,5.3,3.3,831,7.7,3.2,18,36,F,0
738,Meghalaya,West Khasi Hills district,25.5625,91.2891,18.3,7.2,7.2,56,1.7,2.6,21,42,A,1
739,Meghalaya,West Khasi Hills district,25.5625,91.2891,19.3,7.5,7.2,66,1.6,2.5,22,44,A,1
740,Meghalaya,West Khasi Hills district,25.5625,91.2891,24,7.8,7,74,2.3,4.3,28,108,B,1
741,Meghalaya,East Jainta hills,25.3101,92.5,20.5,6.7,2.7,1350,3.3,1.1,7,16,F,0
742,Meghalaya,East Jainta hills,25.3101,92.5,21.2,7.3,6.6,274,2.5,2.4,176,386,B,1
743,Meghalaya,East Garo Hills district,25.5672,90.5258,26.3,7.4,7.3,67,1.8,2.5,25,55,B,1
744,Meghalaya,East Garo Hills district,25.5672,90.5258,25.5,7.2,7.4,82,2,2.8,26,61,B,1
745,Meghalaya,East Jainta hills,25.3101,92.5,20,7.3,7.1,55,1.9,2.5,24,53,B,1
746,Meghalaya,East Jainta hills,25.3101,92.5,20.3,7.3,7.1,57,2,2.4,24,50,B,1
747,Meghalaya,East Jainta hills,25.3101,92.5,19.4,6.6,7.1,114,2.6,2.8,2142,3108,C,1
748,Meghalaya,East Jainta hills,25.3101,92.5,21,7.3,5.6,56,1.8,2.1,16,34,F,0
749,Meghalaya,West Khasi Hills district,25.5625,91.2891,19.2,5.1,7,105,3.6,4.7,351,780,F,0
750,Meghalaya,West Khasi Hills district,25.5625,91.2891,18.3,7.3,7.1,51,1.6,2.4,19,40,A,1
751,Meghalaya,West Khasi Hills district,25.5625,91.2891,19.6,7.7,7.2,50,1.6,2,19,36,A,1
752,Meghalaya,West Khasi Hills district,25.5625,91.2891,23.7,7.6,7.3,115,2.1,3.7,301,528,C,1
753,Meghalaya,East Khasi Hills district,25.3682,91.7539,18.2,6.2,7,81,2.4,5.1,36,79,B,1
754,Meghalaya,East Khasi Hills district,25.3682,91.7539,18.8,7.2,7.1,66,1.9,3.4,28,63,B,1
755,Meghalaya,East Khasi Hills district,25.3682,91.7539,18.9,7.4,7.1,57,1.5,2.9,13,40,A,1
756,Meghalaya,East Khasi Hills district,25.3682,91.7539,25.1,7.5,7.4,144,1.7,3.5,26,59,B,1
757,Meghalaya,East Khasi Hills district,25.3682,91.7539,18.8,7.1,7.1,63,1.9,5.6,22,48,A,1
758,Meghalaya,East Khasi Hills district,25.3682,91.7539,20.2,7.3,7.2,65,1.9,3.3,24,48,A,1
759,Meghalaya,East Khasi Hills district,25.3682,91.7539,20,7.3,7.3,65,2,3,25,54,B,1
760,Meghalaya,East Khasi Hills district,25.3682,91.7539,18.5,1.5,6.9,345,33.9,16.9,23232,34251,F,0
761,Meghalaya,East Khasi Hills district,25.3682,91.7539,18.8,3.9,7.1,233,17,10.5,13174,22223,F,0
762,Meghalaya,East Khasi Hills district,25.3682,91.7539,18.3,1,7.2,376,57.2,20.3,48665,83554,F,0
763,Meghalaya,East Khasi Hills district,25.3682,91.7539,18.5,0.9,7.2,506,61.1,19.6,64250,106333,F,0
764,Meghalaya,East Khasi Hills district,25.3682,91.7539,18.2,7.2,7,66,1.9,3.7,28,60,B,1
765,Meghalaya,East Khasi Hills district,25.3682,91.7539,22.1,7.7,7.2,62,1.6,3,27,59,B,1
766,Meghalaya,East Khasi Hills district,25.3682,91.7539,17.6,7.3,6.9,61,2.2,2,25,52,B,1
767,Meghalaya,East Khasi Hills district,25.3682,91.7539,18.7,1.2,7.1,380,45.7,15.6,51583,94083,F,0
768,Meghalaya,East Khasi Hills district,25.3682,91.7539,18.7,3.2,7.1,258,23.5,10.3,31833,54083,F,0
769,Meghalaya,West Khasi Hills district,25.5625,91.2891,23.1,7.2,7.2,124,6.9,4.5,348,552,F,0
770,Meghalaya,West Khasi Hills district,25.5625,91.2891,22.6,7.2,7.1,65,2.1,2.4,56,120,B,1
771,Meghalaya,West Khasi Hills district,25.5625,91.2891,20,7.5,7.3,64,1.9,3.3,21,42,A,1
772,Meghalaya,West Khasi Hills district,25.5625,91.2891,19.9,7.6,7.3,65,1.9,3.8,21,43,A,1
774,Mizoram,Aizawl district,23.8789,92.8976,24.4,7.2,7.3,275,1.5,0.1,4,68,B,1
777,Tripura,South tripura,23.2317,91.5596,27.3,6.2,7.8,165,2.1,0,282,340,B,1
778,Tripura,South tripura,23.2317,91.5596,29.1,6.4,7.8,158,4.1,0.5,458,500,D,0
779,Tripura,West Tripura,23.8997,91.4048,26.6,6.6,7.9,210,4.2,1.9,510,572,E,0
781,Gujarat,Mehsana,23.6009,72.3898,27.1,7.3,7.9,693,0.5,1,161,173,B,1
1078,Maharashtra,Ratnagiri,16.98,73.3,27,4.8,7.2,5429,8.4,2.08,177,408,F,0
782,Gujarat,Patan,23.83,72.12,27.3,5,7.6,1676,1.8,8,329,174,B,1
784,Gujarat,Patan,23.83,72.12,24.5,6,7.7,1863,8.6,1,47,1183,D,0
786,Gujarat,Patan,23.83,72.12,27.5,5.3,7.8,817,2.8,1,9,23,B,1
788,Gujarat,Navsari,20.9491,72.9136,28.4,4.5,8.3,1287,1.5,11,116,5,C,1
790,Gujarat,Navsari,20.9491,72.9136,27.6,6.8,8.2,1862,2.5,0.87,7,64,B,1
793,Gujarat,Navsari,20.9491,72.9136,27,6.7,8.1,2520,7.2,1,6,41,D,0
796,Goa,South Goa,15.1177,74.124,30,5.6,7.5,41,2,0.08,7022,13410,D,0
797,Goa,South Goa,15.1177,74.124,30.4,5.5,6.7,209,0.8,0.17,1893,2915,C,1
798,Goa,South Goa,15.1177,74.124,30.8,5.5,7.1,123,1.5,0.09,3293,6264,D,0
799,Goa,South Goa,15.1177,74.124,30.3,5.3,7.3,182,1.5,0.08,1976,3080,C,1
800,Goa,South Goa,15.1177,74.124,30.1,6,7.6,100,1.2,0.17,5129,6086,D,0
801,Goa,South Goa,15.1177,74.124,29.9,5.7,6.9,111,1,0.14,939,3061,C,1
802,Goa,South Goa,15.1177,74.124,29.1,6.4,7.1,140,1.1,0.1,4464,7908,D,0
803,Goa,South Goa,15.1177,74.124,29.9,6.2,7.8,44,2,0.06,9429,9320,D,0
804,Goa,South Goa,15.1177,74.124,29.8,6.1,7.6,43,1.8,0.06,6668,9554,D,0
805,Goa,South Goa,15.1177,74.124,27.9,7,6.9,64,1.1,0.09,1641,2841,C,1
806,Goa,South Goa,15.1177,74.124,28.2,6.6,6.5,62,1,0.14,4073,7190,E,0
807,Goa,South Goa,15.1177,74.124,29.6,7,6.8,304,2,0.49,12140,23867,D,0
808,Goa,South Goa,15.1177,74.124,28.8,7,7,55,1.2,0.66,1298,2813,C,1
809,Goa,South Goa,15.1177,74.124,29.5,6.3,7.6,213,1.5,0.06,3803,7069,D,0
810,Goa,South Goa,15.1177,74.124,29.8,6.7,6.8,83,1.2,0.17,2140,3559,C,1
811,Goa,South Goa,15.1177,74.124,29.7,7.1,6.6,76,1,0.12,2367,3527,C,1
812,Goa,South Goa,15.1177,74.124,28.7,6.7,6.6,107,1.3,0.22,2461,3757,C,1
813,Goa,South Goa,15.1177,74.124,27.9,7.2,6.7,89,0.9,0.06,832,1996,C,1
814,Goa,South Goa,15.1177,74.124,29.3,4.2,6.7,192,2,0.16,4448,9286,D,0
815,Goa,South Goa,15.1177,74.124,28.6,6.3,6.6,79,1.6,0.19,2830,6054,D,0
816,Goa,South Goa,15.1177,74.124,29.8,5.6,7.7,142,1.7,0.14,1831,3644,C,1
817,Goa,South Goa,15.1177,74.124,28.6,2.8,6.4,424,3.2,0.35,12658,21036,E,0
818,Goa,South Goa,15.1177,74.124,30.6,5.2,7.1,306,2.6,0.34,1411,1525,C,1
819,Goa,South Goa,15.1177,74.124,30.3,5.6,7.7,40,1.5,0.07,4153,7130,D,0
820,Goa,South Goa,15.1177,74.124,30.4,5.5,7.7,40,1.5,0.08,7086,12282,D,0
821,Goa,South Goa,15.1177,74.124,29.6,6.9,6.7,63,0.9,0.21,691,1132,C,1
822,Goa,South Goa,15.1177,74.124,29.6,6.3,7.6,227,1.7,0.08,3622,3612,C,1
823,Goa,South Goa,15.1177,74.124,29.5,7.1,6.6,68,1.1,0.13,4124,8167,D,0
824,Maharashtra,Raigad Fort,18.235,73.4478,26.7,6.9,7.7,121,3.3,1,77,163,D,0
825,Maharashtra,Thane,19.4305,72.9656,29.3,7.2,8.2,112,3.3,1,39,94,D,0
826,Maharashtra,Thane,19.4305,72.9656,28,6.9,7.7,103,3.7,0.57,48,103,D,0
827,Maharashtra,Thane,19.4305,72.9656,28.2,6.9,7.6,104,3.5,0.75,37,79,D,0
828,Maharashtra,Ratnagiri,16.98,73.3,26.5,6.4,7.4,1003,4.3,2.89,524,753,F,0
829,Maharashtra,Dhule district,21.0577,74.6869,20.7,6.3,8.3,408,2.7,1.58,64,157,B,1
830,Maharashtra,Raigad Fort,18.235,73.4478,27.2,6.7,7.8,105,3.6,1,43,89,D,0
831,Maharashtra,Ratnagiri,16.98,73.3,27.5,6.3,7.6,209,4.4,1.86,48,98,E,0
832,Maharashtra,Raigad Fort,18.235,73.4478,26,5.9,7.6,13768,5,1.79,166,300,F,0
833,Maharashtra,Raigad Fort,18.235,73.4478,26.5,7.3,7.7,86,3.2,1,50,93,D,0
834,Maharashtra,Ratnagiri,16.98,73.3,27,3.6,7.4,6487,30.5,1.5,534,745,F,0
835,Maharashtra,Ratnagiri,16.98,73.3,27.3,6.3,8.3,999,3.3,1.78,4,112,E,0
836,Maharashtra,Raigad Fort,18.235,73.4478,28.7,7.2,7.7,125,3.3,1,39,89,D,0
837,Maharashtra,Raigad Fort,18.235,73.4478,28.4,7.1,7.5,127,3.4,4.4,17,63,F,0
838,Maharashtra,Raigad Fort,18.235,73.4478,28.7,7.1,7.4,5300,38,1,388,667,D,0
839,Maharashtra,Raigad Fort,18.235,73.4478,28.7,7.2,7.6,127,3.2,1,22,51,D,0
840,Maharashtra,Raigad Fort,18.235,73.4478,28.7,7,7.6,126,3.3,1,20,63,D,0
841,Maharashtra,Raigad Fort,18.235,73.4478,28.7,7.2,7.6,126,3.4,1.89,29,64,E,0
842,Maharashtra,Raigad Fort,18.235,73.4478,28.7,7.1,7.8,112,3.2,0.63,43,88,D,0
843,Maharashtra,Pune district,18.6833,74.03,29.3,6.8,7.7,9590,3.6,4.57,3,124,F,0
844,Maharashtra,Raigad Fort,18.235,73.4478,28.3,6.8,7.4,174,3.7,2.26,4,124,F,0
845,Maharashtra,Raigad Fort,18.235,73.4478,28.7,6.8,7.6,2572,3.3,4.22,4,118,F,0
846,Maharashtra,Raigad Fort,18.235,73.4478,29.2,6.7,7.8,6030,4.4,4.78,4,138,F,0
847,Maharashtra,Raigad Fort,18.235,73.4478,28.7,6.8,7.7,7207,3.9,4.25,3,120,F,0
848,Maharashtra,Thane,19.4305,72.9656,27.2,6.8,8.1,167,3.8,1,32,85,D,0
849,Maharashtra,Thane,19.4305,72.9656,27.2,6.8,8,173,3.5,1,53,98,D,0
850,Maharashtra,Thane,19.4305,72.9656,27.2,7,8,168,3.6,1,44,83,D,0
851,Maharashtra,Thane,19.4305,72.9656,28,6.9,7.9,131,3.5,0.75,41,96,D,0
852,Maharashtra,Thane,19.4305,72.9656,26.2,7,7.6,125,3.5,0.6,33,63,D,0
853,Maharashtra,Thane,19.4305,72.9656,26.2,7.2,7.5,132,3.3,0.9,38,88,D,0
854,Maharashtra,Thane,19.4305,72.9656,28.2,7.2,7.7,119,3.3,1,35,68,D,0
855,Maharashtra,Ratnagiri,16.98,73.3,24.5,6.9,7.5,159,2.8,1,3,82,B,1
856,Maharashtra,Ratnagiri,16.98,73.3,24.5,6.7,7.7,141,3.3,3,4,90,F,0
857,Maharashtra,Ratnagiri,16.98,73.3,24.5,7.3,7.7,132,2.9,2,3,88,B,1
858,Kerala,Pathanamthitta,9.2656,76.7853,24,6.4,7.3,76,1.7,0.62,199,788,C,1
859,Kerala,Pathanamthitta,9.2656,76.7853,24.9,6,7.1,85,1.7,0.53,262,538,C,1
860,Kerala,Pathanamthitta,9.2656,76.7853,24.3,6.3,7.1,69,1.3,0.57,248,593,C,1
861,Kerala,Pathanamthitta,9.2656,76.7853,24.8,6.5,7.3,76,1.6,0.55,226,545,C,1
862,Kerala,Kannur,11.8608,75.414,26.4,6.7,6.6,60,1.2,0.34,228,435,B,1
863,Kerala,Kannur,11.8608,75.414,27,7,6.6,3544,1.5,0.37,208,435,B,1
864,Kerala,Pathanamthitta,9.2656,76.7853,26.6,6.7,7.3,51,0.8,0.35,547,1567,C,1
865,Kerala,Pathanamthitta,9.2656,76.7853,28.6,6.9,7.7,107,0.7,0.46,255,443,B,1
866,Kerala,Pathanamthitta,9.2656,76.7853,28.8,6.7,7.9,173,0.9,0.56,191,426,B,1
867,Kerala,Thrissur,10.52,76.21,28,5.6,6.9,126,1.2,0.67,266,990,C,1
868,Kerala,Thrissur,10.52,76.21,27.4,7.3,7.4,70,0.8,0.31,2984,4208,C,1
869,Kerala,Thrissur,10.52,76.21,27.5,6.9,7.4,12754,0.8,0.29,1807,2557,C,1
870,Kerala,Thrissur,10.52,76.21,26.8,7.1,7.4,80,0.6,0.5,1921,2831,C,1
871,Kerala,Kasaragod,12.4997,74.987,30,7.2,6.9,62,1.3,0.11,33,150,B,1
872,Kerala,Ernakulam,10.0705,76.684,28.8,3.4,6.7,2965,2.3,1.11,271,1236,F,0
873,Kerala,Ernakulam,10.0705,76.684,27.4,6.1,7.2,15871,0.9,0.25,1667,2975,C,1
874,Kerala,Kollam,8.88,76.6,24.8,6.4,7.2,120,1.9,0.77,258,618,C,1
875,Kerala,Kollam,8.88,76.6,23.6,6.2,7.2,7448,2,1.01,184,483,B,1
876,Kerala,Kozhikode,11.2591,75.782,29.8,6.6,6.9,77,1.6,0.29,264,756,C,1
877,Kerala,Kozhikode,11.2591,75.782,30.2,6.8,7,72,1.7,0.2,249,785,C,1
878,Kerala,Kasaragod,12.4997,74.987,28.2,2.9,6.7,305,2.2,1.28,403,1623,E,0
879,Kerala,Kasaragod,12.4997,74.987,27.7,3,6.6,86,2,0.39,357,1319,E,0
880,Kerala,Kollam,8.88,76.6,23.9,6.7,7.1,79,1.6,0.34,313,738,C,1
881,Kerala,Kozhikode,11.2591,75.782,27.4,3.6,7.3,32790,2.6,0.59,64259,112867,F,0
882,Kerala,Kozhikode,11.2591,75.782,27.8,6.1,7.8,2905,1.3,0.54,422,997,C,1
883,Kerala,Wayanad,11.6854,76.132,26.4,6.9,7.4,112,0.5,0.35,50,67,B,1
884,Kerala,Kasaragod,12.4997,74.987,29.6,7,6.9,51,1.1,0.18,44,317,B,1
885,Kerala,Thiruvananthapuram,8.4875,76.9525,27,3.1,7.2,1416,13.2,4.41,2992,19917,F,0
886,Kerala,Thiruvananthapuram,8.4875,76.9525,26.3,7,7.1,30,0.5,0.32,211,496,B,1
887,Kerala,Thrissur,10.52,76.21,30,6.1,7,59,1.8,0.58,89,282,B,1
888,Kerala,Palakkad,10.7925,76.5553,28,6,6.4,61,2.1,0.28,87,300,C,1
889,Kerala,Kannur,11.8608,75.414,30.1,6.3,7,105,2.8,0.37,142,543,C,1
890,Kerala,Palakkad,10.7925,76.5553,27.9,6.9,8.1,502,0.9,0.72,382,615,C,1
891,Kerala,Kannur,11.8608,75.414,27,5.9,6.7,14662,1.5,0.52,144,377,B,1
892,Kerala,Kannur,11.8608,75.414,26,7.8,6.8,49,1.4,0.3,122,319,B,1
893,Kerala,Kozhikode,11.2591,75.782,27.7,7.1,7.4,380,1,0.14,1527,66382,F,0
894,Kerala,Kozhikode,11.2591,75.782,27.1,7.3,7.2,67,0.9,0.38,6490,3471,C,1
895,Kerala,Thiruvananthapuram,8.4875,76.9525,26.5,6.2,7.2,51,0.8,0.23,331,942,C,1
896,Kerala,Kottayam,9.58,76.52,28.5,7.2,6.8,69,1.2,0.45,706,941,C,1
897,Kerala,Kottayam,9.58,76.52,28.7,6.9,6.7,75,2.5,0.4,526,701,C,1
898,Kerala,Wayanad,11.6854,76.132,25.7,6.3,7.4,113,0.6,0.88,98,128,B,1
899,Kerala,Kasaragod,12.4997,74.987,29.3,7.6,6.8,79,1.6,0.31,48,109,B,1
900,Kerala,Kottayam,9.58,76.52,27,7,7.2,57,0.6,0.46,2117,3558,C,1
901,Kerala,Kasaragod,12.4997,74.987,30.9,5.9,7,22576,1.5,0.35,42,253,B,1
902,Kerala,Kasaragod,12.4997,74.987,27.1,6.8,7.2,105,0.6,0.39,1200,2392,C,1
903,Kerala,Kasaragod,12.4997,74.987,30.3,6.3,6.7,2315,1.3,0.17,55,278,B,1
904,Kerala,Kasaragod,12.4997,74.987,30.4,6.4,6.9,18569,1,0.27,40,277,B,1
905,Kerala,Thiruvananthapuram,8.4875,76.9525,26.2,6.6,7.3,45,0.6,0.39,228,940,C,1
906,Kerala,Thiruvananthapuram,8.4875,76.9525,26.2,6.9,7.2,42,0.5,0.18,151,774,C,1
907,Kerala,Pathanamthitta,9.2656,76.7853,25.1,6,7.3,92,1.7,0.56,256,597,C,1
908,Kerala,Alappuzha,9.49,76.33,27.4,6.1,7.2,59,0.7,1.04,181,311,B,1
909,Kerala,Alappuzha,9.49,76.33,28.1,4.5,6.9,1190,0.7,1.17,218,388,C,1
910,Kerala,Alappuzha,9.49,76.33,28.3,4.2,7,69,0.6,1.04,240,420,C,1
911,Kerala,Idukki,9.85,76.97,28.2,6,7,5569,2.2,0.68,473,1894,C,1
912,Kerala,Idukki,9.85,76.97,27.2,7.3,7,34,1,0.27,234,927,C,1
913,Kerala,Idukki,9.85,76.97,27.4,6.3,7,44,1.6,0.32,487,1876,C,1
914,Kerala,Idukki,9.85,76.97,28.2,6.4,7.2,49,1.4,0.23,362,1357,C,1
915,Kerala,Idukki,9.85,76.97,27.9,5.9,7,3272,2.2,0.62,330,1284,C,1
916,Kerala,Idukki,9.85,76.97,27.3,4.6,7,65,1.7,0.28,631,1937,C,1
917,Kerala,Idukki,9.85,76.97,28.2,6.5,6.9,4650,2,1,340,1573,C,1
918,Kerala,Idukki,9.85,76.97,28.2,6.5,7,42,1.4,1,249,1221,C,1
919,Kerala,Kannur,11.8608,75.414,26.7,6.4,6.4,45,1.2,1,142,376,C,1
920,Kerala,Thrissur,10.52,76.21,28,6,6.1,56,1.2,0,136,438,C,1
921,Kerala,Thrissur,10.52,76.21,29.7,5.3,6.8,99,2.8,0.79,106,523,C,1
922,Kerala,Thrissur,10.52,76.21,28.2,3.6,6.5,22131,1.8,0.95,105,261,F,0
923,Kerala,Kasaragod,12.4997,74.987,28.9,6.9,6.7,66,1.8,0,93,205,B,1
924,Kerala,Kannur,11.8608,75.414,26.4,6,6.6,67,1.5,3.69,168,398,B,1
925,Kerala,Kannur,11.8608,75.414,30,4.9,6.8,9107,1.6,1,208,614,C,1
926,Kerala,Kasaragod,12.4997,74.987,30.8,6.3,7,18931,1.4,1,34,201,B,1
927,Kerala,Kannur,11.8608,75.414,27.8,6.6,6.8,15525,1.1,0.06,149,347,B,1
928,Kerala,Kannur,11.8608,75.414,26.7,7.1,7.5,46,0.8,1,239,1097,C,1
929,Andhra Pradesh,Vizianagaram,18.12,83.42,27,6,7.3,432,1.2,3,3,78,B,1
930,Andhra Pradesh,Vizianagaram,18.12,83.42,26.8,6.1,7.7,328,1.2,1,3,211,B,1
931,Andhra Pradesh,Khammam,17.25,80.15,19,5.8,7.8,707,0.6,0.85,2,1100,C,1
932,Andhra Pradesh,Khammam,17.25,80.15,21.4,6.1,8,674,0.9,1,2,1260,C,1
933,Karnataka,Uttara Kannada,14.6,74.7,27.1,7.3,7.3,164,2.3,1,115,336,B,1
934,Karnataka,Uttara Kannada,14.6,74.7,26.3,7.6,7.4,122,2.4,1,223,834,C,1
935,Karnataka,Dakshina Kannada,12.8438,75.2479,28.3,6.5,7.1,95,1,0,156,212,B,1
936,Karnataka,Dakshina Kannada,12.8438,75.2479,27.9,6.5,7.1,56,1,0,30,79,B,1
937,Odisha,Balasore,21.4916,86.915,23.4,7.5,7.8,237,1.4,0.89,8281,18918,D,0
938,Odisha,Balasore,21.4916,86.915,23.5,7.6,7.6,3688,2.3,2.66,19264,32918,F,0
939,Odisha,Koraput,18.8132,82.7126,22.4,7.3,7.5,82,1.2,1.58,15816,17512,E,0
940,Odisha,Rayagada,19.1754,83.4109,26.8,7.5,8,202,1.4,1.89,11771,23191,E,0
941,Odisha,Rayagada,19.1754,83.4109,26.5,7.3,7.9,232,2.9,2.23,9026,30836,F,0
942,Odisha,Rayagada,19.1754,83.4109,22,7.4,7.9,246,2.3,1.9,1850,3900,C,1
943,Odisha,Ganjam,19.38,85.07,27.6,6.9,8.1,3960,2,2.26,19058,22523,F,0
944,Odisha,Ganjam,19.38,85.07,26.8,7,8,28222,1.8,2.54,16613,10469,F,0
945,Odisha,Rayagada,19.1754,83.4109,25.6,7.2,7.8,201,1.3,1.59,29937,31034,E,0
946,Odisha,Rayagada,19.1754,83.4109,26.5,7.3,8,221,1.2,2.26,16103,5289,F,0
952,Tamil Nadu,Tirupattur,12.5,78.6,27.8,6.7,7.5,1088,1.7,0,194,474,B,1
953,Tamil Nadu,Tirunelveli,8.7288,77.7046,23.4,7.2,6.5,73,3.1,0,19,59,E,0
954,Tamil Nadu,Tirunelveli,8.7288,77.7046,25.4,6.7,6.3,98,3.3,1.5,21,74,E,0
955,Tamil Nadu,Tirunelveli,8.7288,77.7046,26.3,6.3,6.5,143,4,4,38,124,F,0
956,Tamil Nadu,Thoothukudi,8.81,78.14,29,6.6,6.9,260,5.4,1,17,53,D,0
957,Tamil Nadu,Tirunelveli,8.7288,77.7046,24.6,7.1,6.3,71,3.5,1,24,82,E,0
958,Tamil Nadu,Tirunelveli,8.7288,77.7046,23.5,6.9,6.3,65,3.5,0,17,52,E,0
959,Tamil Nadu,Thoothukudi,8.81,78.14,29,7.3,7.1,607,3.6,0.88,33,104,D,0
960,Tamil Nadu,Thoothukudi,8.81,78.14,27,6.1,7,446,5.2,0.56,26,77,D,0
961,Tamil Nadu,Kallakurichi,11.7389,78.9739,24,6.9,6.4,94,3.2,1.59,20,65,E,0
962,Tamil Nadu,Tirunelveli,8.7288,77.7046,28.7,6.8,6.8,451,9.4,0.55,22,58,D,0
963,Tamil Nadu,Tirunelveli,8.7288,77.7046,26.3,6,6.6,169,3.9,2,22,84,F,0
964,Tamil Nadu,Tirunelveli,8.7288,77.7046,25.7,6.5,6.7,187,3.3,3,32,113,F,0
965,Tamil Nadu,Salem,11.6521,78.158,26.8,3.4,7.8,2577,164.9,1.5,148825783,160405392,F,0
966,Punjab,Mansa district,29.9833,75.3833,23.3,5.5,7.2,636,9.7,4,1328,4975,F,0
967,Punjab,Mansa district,29.9833,75.3833,22.8,4.7,7.3,1088,23.8,4,28250,56000,F,0
968,Punjab,Mohali district,30.69,76.72,23.3,5.3,7.2,689,11.3,4,1350,6025,F,0
969,Punjab,Mansa district,29.9833,75.3833,21.8,4.9,7.3,1267,23.5,3,24750,54250,F,0
970,Punjab,Mohali district,30.69,76.72,24.3,5.3,7.4,852,13,4,13775,26750,F,0
971,Punjab,Ludhiana,30.9008,75.7721,23.5,4.9,7.5,977,16.5,5,12375,30500,F,0
972,Punjab,Ludhiana,30.9008,75.7721,24,4.4,7.4,1256,24.8,6,25250,55250,F,0
973,Punjab,Mansa district,29.9833,75.3833,23.5,4.8,7.2,1021,20.3,4,22875,43700,F,0
974,Punjab,Mansa district,29.9833,75.3833,23.3,5.1,7.3,971,14.8,5,2125,8425,F,0
975,Punjab,Sangrur,30.2506,75.8442,22.5,4.6,7.4,1284,24.3,4,21500,50000,F,0
